bioconstrained_v3,modelTaskAccuracies,"['0.89', '0.83', '0.89', '0.87', '0.8', '0.89', '0.85', '0.86', '0.94', '0.84', '0.88', '0.96', '0.91', '0.8200000000000001', '0.9', '0.86', '0.84', '0.88', '0.83', '0.88', '0.86', '0.85', '0.86', '0.84', '0.89', '0.83', '0.84', '0.87', '0.89', '0.87', '0.86', '0.87', '0.87', '0.87', '0.88', '0.88', '0.86', '0.85', '0.92', '0.8200000000000001', '0.88', '0.91', '0.89', '0.85', '0.85', '0.83', '0.83', '0.83', '0.88', '0.83', '0.88', '0.91', '0.88', '0.8', '0.92', '0.85', '0.85', '0.85', '0.86', '0.85', '0.84', '0.86', '0.91', '0.84', '0.84', '0.85', '0.84', '0.84', '0.88', '0.85', '0.89', '0.9299999999999999', '0.86', '0.86', '0.84', '0.88', '0.88', '0.8200000000000001', '0.87', '0.91', '0.83', '0.92', '0.88', '0.8', '0.94', '0.89', '0.87', '0.85', '0.85', '0.85', '0.91', '0.91', '0.88', '0.88', '0.9299999999999999', '0.74', '0.88', '0.85', '0.8', '0.92']"
bioconstrained_v3,modelPercAccuracies,"['0.74', '0.78', '0.83', '0.81', '0.83', '0.81', '0.82', '0.86', '0.8', '0.75', '0.83', '0.82', '0.84', '0.77', '0.82', '0.76', '0.86', '0.78', '0.84', '0.83', '0.73', '0.78', '0.75', '0.81', '0.81', '0.81', '0.8', '0.83', '0.82', '0.85', '0.87', '0.8', '0.69', '0.76', '0.86', '0.78', '0.87', '0.84', '0.79', '0.84', '0.75', '0.84', '0.73', '0.85', '0.77', '0.82', '0.8', '0.78', '0.75', '0.82', '0.83', '0.79', '0.83', '0.75', '0.78', '0.77', '0.74', '0.82', '0.9', '0.82', '0.84', '0.83', '0.71', '0.82', '0.76', '0.73', '0.83', '0.82', '0.79', '0.84', '0.74', '0.81', '0.82', '0.83', '0.83', '0.7', '0.78', '0.84', '0.82', '0.83', '0.81', '0.86', '0.83', '0.77', '0.79', '0.84', '0.84', '0.82', '0.77', '0.83', '0.83', '0.78', '0.82', '0.85', '0.78', '0.84', '0.75', '0.87', '0.79', '0.86']"
bioconstrained_v3,modelSwitchP,"['0.08', '0.07', '0.03', '0.06', '0.07', '0.07', '0.08', '0.06', '0.05', '0.05', '0.07', '0.05', '0.07', '0.05', '0.04', '0.13', '0.09', '0.08', '0.08', '0.08', '0.1', '0.11', '0.07', '0.08', '0.05', '0.08', '0.05', '0.08', '0.06', '0.05', '0.07', '0.09', '0.04', '0.06', '0.05', '0.07', '0.13', '0.11', '0.03', '0.11', '0.05', '0.06', '0.09', '0.07', '0.13', '0.09', '0.06', '0.08', '0.07', '0.07', '0.09', '0.06', '0.06', '0.12', '0.04', '0.05', '0.13', '0.1', '0.04', '0.05', '0.07', '0.09', '0.07', '0.06', '0.09', '0.06', '0.05', '0.05', '0.05', '0.05', '0.07', '0.04', '0.06', '0.08', '0.06', '0.04', '0.06', '0.07', '0.07', '0.05', '0.1', '0.06', '0.06', '0.08', '0.1', '0.09', '0.06', '0.06', '0.08', '0.08', '0.03', '0.06', '0.09', '0.06', '0.04', '0.09', '0.1', '0.11', '0.06', '0.06']"
bioconstrained_v3,monkeyAccuracies,"['0.7', '0.69', '0.73', '0.79', '0.69', '0.79', '0.76', '0.73', '0.7', '0.69', '0.74', '0.77', '0.72', '0.72', '0.77', '0.73', '0.76', '0.69', '0.6799999999999999', '0.76', '0.6599999999999999', '0.6699999999999999', '0.63', '0.76', '0.6799999999999999', '0.6799999999999999', '0.69', '0.74', '0.7', '0.79', '0.71', '0.75', '0.6699999999999999', '0.75', '0.72', '0.71', '0.6799999999999999', '0.6699999999999999', '0.75', '0.6699999999999999', '0.75', '0.77', '0.76', '0.6599999999999999', '0.73', '0.77', '0.63', '0.6599999999999999', '0.6799999999999999', '0.6799999999999999', '0.61', '0.6599999999999999', '0.71', '0.6599999999999999', '0.77', '0.65', '0.72', '0.65', '0.6699999999999999', '0.76', '0.5800000000000001', '0.75', '0.74', '0.63', '0.7', '0.6', '0.71', '0.69', '0.71', '0.62', '0.69', '0.75', '0.72', '0.6699999999999999', '0.72', '0.71', '0.75', '0.72', '0.65', '0.6799999999999999', '0.73', '0.7', '0.74', '0.6799999999999999', '0.75', '0.69', '0.74', '0.7', '0.7', '0.72', '0.75', '0.79', '0.7', '0.73', '0.65', '0.6699999999999999', '0.6599999999999999', '0.6699999999999999', '0.72', '0.79']"
bioconstrained_v3,monkeyTaskAccuracies,"['0.89', '0.88', '0.9', '0.94', '0.84', '0.9299999999999999', '0.91', '0.91', '0.9299999999999999', '0.85', '0.9', '0.97', '0.92', '0.89', '0.89', '0.87', '0.96', '0.89', '0.88', '0.92', '0.86', '0.83', '0.85', '0.88', '0.89', '0.84', '0.87', '0.89', '0.9', '0.9', '0.9299999999999999', '0.87', '0.9', '0.89', '0.88', '0.9', '0.88', '0.81', '0.92', '0.85', '0.92', '0.9299999999999999', '0.92', '0.88', '0.87', '0.87', '0.83', '0.85', '0.9', '0.85', '0.84', '0.89', '0.9', '0.86', '0.94', '0.87', '0.9', '0.88', '0.84', '0.89', '0.85', '0.89', '0.9299999999999999', '0.79', '0.88', '0.85', '0.84', '0.87', '0.92', '0.89', '0.9', '0.91', '0.86', '0.86', '0.85', '0.86', '0.9299999999999999', '0.91', '0.84', '0.87', '0.88', '0.94', '0.9299999999999999', '0.91', '0.9', '0.91', '0.88', '0.89', '0.92', '0.85', '0.92', '0.94', '0.88', '0.9', '0.87', '0.83', '0.9', '0.8200000000000001', '0.87', '0.9299999999999999']"
bioconstrained_v3,monkeyPercAccuracies,"['0.79', '0.79', '0.81', '0.83', '0.81', '0.85', '0.85', '0.81', '0.76', '0.82', '0.81', '0.79', '0.78', '0.79', '0.86', '0.83', '0.78', '0.79', '0.78', '0.82', '0.75', '0.77', '0.73', '0.86', '0.76', '0.8', '0.78', '0.84', '0.79', '0.86', '0.78', '0.83', '0.73', '0.84', '0.84', '0.79', '0.77', '0.81', '0.8', '0.81', '0.81', '0.82', '0.84', '0.77', '0.85', '0.87', '0.77', '0.79', '0.76', '0.8', '0.73', '0.74', '0.81', '0.75', '0.83', '0.77', '0.8', '0.71', '0.78', '0.87', '0.71', '0.84', '0.78', '0.77', '0.8', '0.7', '0.85', '0.79', '0.75', '0.71', '0.77', '0.81', '0.81', '0.74', '0.85', '0.82', '0.79', '0.79', '0.77', '0.76', '0.82', '0.73', '0.8', '0.76', '0.81', '0.75', '0.83', '0.77', '0.76', '0.84', '0.8', '0.83', '0.79', '0.82', '0.73', '0.81', '0.74', '0.8', '0.82', '0.84']"
bioconstrained_v3,monkeySwitchP,"['0.06', '0.08', '0.08', '0.07', '0.09', '0.09', '0.06', '0.07', '0.04', '0.08', '0.07', '0.04', '0.06', '0.04', '0.09', '0.12', '0.07', '0.05', '0.09', '0.06', '0.02', '0.09', '0.12', '0.12', '0.07', '0.07', '0.06', '0.1', '0.09', '0.04', '0.12', '0.09', '0.07', '0.06', '0.07', '0.13', '0.09', '0.11', '0.09', '0.1', '0.09', '0.06', '0.06', '0.12', '0.11', '0.13', '0.08', '0.08', '0.05', '0.07', '0.05', '0.08', '0.08', '0.16', '0.04', '0.03', '0.06', '0.09', '0.1', '0.09', '0.12', '0.08', '0.05', '0.09', '0.09', '0.08', '0.07', '0.08', '0.07', '0.05', '0.04', '0.08', '0.08', '0.08', '0.07', '0.04', '0.03', '0.08', '0.08', '0.05', '0.09', '0.08', '0.11', '0.13', '0.1', '0.13', '0.05', '0.08', '0.13', '0.06', '0.08', '0.05', '0.09', '0.02', '0.1', '0.08', '0.08', '0.1', '0.05', '0.09']"
trainChoice_v4(2),choice_choice,"['0.54', '0.48', '0.47', '0.53', '0.55', '0.6', '0.6699999999999999', '0.5800000000000001', '0.55', '0.55', '0.49', '0.55', '0.52', '0.54', '0.51', '0.45999999999999996', '0.65', '0.54', '0.6', '0.62', '0.49', '0.6', '0.5900000000000001', '0.5700000000000001', '0.5800000000000001', '0.51', '0.5800000000000001', '0.5900000000000001', '0.5', '0.51', '0.5700000000000001', '0.45999999999999996', '0.53', '0.61', '0.56', '0.6', '0.51', '0.64', '0.55', '0.62', '0.53', '0.49', '0.43999999999999995', '0.64', '0.6', '0.45999999999999996', '0.51', '0.5900000000000001', '0.56', '0.6', '0.54', '0.54', '0.6', '0.61', '0.52', '0.51', '0.52', '0.6599999999999999', '0.48', '0.61', '0.54', '0.53', '0.55', '0.5900000000000001', '0.56', '0.56', '0.6', '0.56', '0.6599999999999999', '0.6', '0.5', '0.49', '0.54', '0.54', '0.51', '0.5700000000000001', '0.5700000000000001', '0.55', '0.62', '0.5800000000000001', '0.5800000000000001', '0.5', '0.53', '0.47', '0.6', '0.5800000000000001', '0.61', '0.62', '0.5700000000000001', '0.49', '0.62', '0.5800000000000001', '0.5800000000000001', '0.5700000000000001', '0.5900000000000001', '0.61', '0.61', '0.5700000000000001', '0.56', '0.53']"
trainChoice_v4(2),correct_choice,"['0.31000000000000005', '0.45999999999999996', '0.32999999999999996', '0.37', '0.31999999999999995', '0.31000000000000005', '0.41000000000000003', '0.41000000000000003', '0.35', '0.35', '0.41000000000000003', '0.38', '0.37', '0.33999999999999997', '0.38', '0.35', '0.38', '0.43000000000000005', '0.42000000000000004', '0.43999999999999995', '0.35', '0.38', '0.39', '0.37', '0.39', '0.28', '0.35', '0.36', '0.38', '0.39', '0.30000000000000004', '0.42000000000000004', '0.36', '0.27', '0.35', '0.36', '0.4', '0.35', '0.31999999999999995', '0.38', '0.36', '0.35', '0.43000000000000005', '0.36', '0.45999999999999996', '0.41000000000000003', '0.4', '0.26', '0.29000000000000004', '0.35', '0.37', '0.38', '0.29000000000000004', '0.36', '0.43000000000000005', '0.33999999999999997', '0.41000000000000003', '0.45999999999999996', '0.24', '0.43000000000000005', '0.31000000000000005', '0.31999999999999995', '0.36', '0.32999999999999996', '0.37', '0.35', '0.37', '0.33999999999999997', '0.35', '0.30000000000000004', '0.35', '0.35', '0.32999999999999996', '0.38', '0.30000000000000004', '0.31999999999999995', '0.29000000000000004', '0.37', '0.32999999999999996', '0.35', '0.4', '0.38', '0.37', '0.37', '0.39', '0.43000000000000005', '0.39', '0.31999999999999995', '0.44999999999999996', '0.38', '0.39', '0.33999999999999997', '0.35', '0.42000000000000004', '0.31999999999999995', '0.31000000000000005', '0.32999999999999996', '0.38', '0.4', '0.31000000000000005']"
trainChoice_v4(2),choice_correct,"['0.43000000000000005', '0.39', '0.45999999999999996', '0.36', '0.43999999999999995', '0.42000000000000004', '0.36', '0.38', '0.31999999999999995', '0.38', '0.30000000000000004', '0.39', '0.33999999999999997', '0.5', '0.42000000000000004', '0.4', '0.4', '0.38', '0.41000000000000003', '0.35', '0.39', '0.43000000000000005', '0.35', '0.39', '0.25', '0.41000000000000003', '0.42000000000000004', '0.43000000000000005', '0.35', '0.32999999999999996', '0.47', '0.43999999999999995', '0.36', '0.38', '0.41000000000000003', '0.38', '0.43999999999999995', '0.43000000000000005', '0.39', '0.43000000000000005', '0.38', '0.37', '0.36', '0.37', '0.37', '0.33999999999999997', '0.38', '0.43000000000000005', '0.49', '0.47', '0.41000000000000003', '0.4', '0.39', '0.42000000000000004', '0.43000000000000005', '0.33999999999999997', '0.37', '0.36', '0.4', '0.30000000000000004', '0.32999999999999996', '0.39', '0.35', '0.31999999999999995', '0.44999999999999996', '0.41000000000000003', '0.31999999999999995', '0.43999999999999995', '0.43999999999999995', '0.36', '0.41000000000000003', '0.45999999999999996', '0.36', '0.36', '0.26', '0.42000000000000004', '0.45999999999999996', '0.54', '0.37', '0.42000000000000004', '0.32999999999999996', '0.43000000000000005', '0.38', '0.39', '0.39', '0.43000000000000005', '0.41000000000000003', '0.37', '0.4', '0.44999999999999996', '0.38', '0.4', '0.47', '0.41000000000000003', '0.32999999999999996', '0.45999999999999996', '0.41000000000000003', '0.33999999999999997', '0.41000000000000003', '0.4']"
trainChoice_v4(2),choice_choice,"['0.54', '0.48', '0.47', '0.53', '0.55', '0.6', '0.6699999999999999', '0.5800000000000001', '0.55', '0.55', '0.49', '0.55', '0.52', '0.54', '0.51', '0.45999999999999996', '0.65', '0.54', '0.6', '0.62', '0.49', '0.6', '0.5900000000000001', '0.5700000000000001', '0.5800000000000001', '0.51', '0.5800000000000001', '0.5900000000000001', '0.5', '0.51', '0.5700000000000001', '0.45999999999999996', '0.53', '0.61', '0.56', '0.6', '0.51', '0.64', '0.55', '0.62', '0.53', '0.49', '0.43999999999999995', '0.64', '0.6', '0.45999999999999996', '0.51', '0.5900000000000001', '0.56', '0.6', '0.54', '0.54', '0.6', '0.61', '0.52', '0.51', '0.52', '0.6599999999999999', '0.48', '0.61', '0.54', '0.53', '0.55', '0.5900000000000001', '0.56', '0.56', '0.6', '0.56', '0.6599999999999999', '0.6', '0.5', '0.49', '0.54', '0.54', '0.51', '0.5700000000000001', '0.5700000000000001', '0.55', '0.62', '0.5800000000000001', '0.5800000000000001', '0.5', '0.53', '0.47', '0.6', '0.5800000000000001', '0.61', '0.62', '0.5700000000000001', '0.49', '0.62', '0.5800000000000001', '0.5800000000000001', '0.5700000000000001', '0.5900000000000001', '0.61', '0.61', '0.5700000000000001', '0.56', '0.53']"
